ES;nID;study;publication_year;species;phylo;class;order;taxon;mating_system;care;male_engagement;exploited_resource;study_type;resource_facet_manipulated;PRED;pred;response_variable;r;N
E.S. 01;33;Muniz and Machado 2015;2015;Serracutisoma proximum;Serracutisoma_proximum;Arachnida;Opiliones;1_artro;polygamy;maternal;no;plant substrate;exp_field;quant;P4;ART/EPC;mean number of invaders per harem;-0.21;32
E.S. 02;3;Borg et al 2002;2002;Pomatoschistus microps;Pomatoschistus_microps;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;bivalves shells;exp_field;quant;P4;ART/EPC;frequency male sneaking attempts;0.182315984;119
E.S. 03;42;Singer et al 2006;2006;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;mussels shells;exp_field;quant;P4;paternity_loss;mean proportion of nest parazited spawning;0.231;17
E.S. 04;42;Singer et al 2006;2006;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;mussels shells;exp_field;quant;P4;paternity_loss;mean proportion of nest parazited spawning;-0.114;16
E.S. 05;42;Singer et al 2006;2006;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;mussels shells;exp_field;quant;P4;ART/EPC;proportion of males parasitizing others nests;-0.166;17
E.S. 06;42;Singer et al 2006;2006;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;mussels shells;exp_field;quant;P4;ART/EPC;proportion of males parasitizing others nests;-0.106;16
E.S. 07;2;Bessert et al 2007;2007;Pimephales promelas;Pimephales_promelas;Actinopterygii;Cypriniformes;2_peixe;polygamy;paternal;yes;variation in avaiability of nest substrate;obs;quant;P5;paternity_loss;frequency of sneaked  broods;-0.191662969;42
E.S. 08;2;Bessert et al 2007;2007;Pimephales promelas;Pimephales_promelas;Actinopterygii;Cypriniformes;2_peixe;polygamy;paternal;yes;variation in avaiability of nest substrate;obs;quant;P5;paternity_loss;frequency of broods with illegitimacy (sneaker+nest_takeover);0.101015254;42
E.S. 09;2;Bessert et al 2007;2007;Pimephales promelas;Pimephales_promelas;Actinopterygii;Cypriniformes;2_peixe;polygamy;paternal;yes;variation in avaiability of nest substrate;obs;quant;P5;paternity_loss;mean porcentage of illegitimate embrios per nest (%) due to sneaking behavior;-0.688734094;35
E.S. 10;39;Reichard et al 2009;2009;Rhodeus amarus;Rhodeus_amarus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;mussels shells;exp_lab;dispo;P5;gonadal_investiment;gonad weight (mg);0.48;20
E.S. 11;39;Reichard et al 2009;2009;Rhodeus amarus;Rhodeus_amarus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;mussels shells;exp_lab;dispo;P5;gonadal_investiment;number of offspring per gonad weight (mg);0.039;60
E.S. 12;7;Casalini et al 2010;2010;Rhodeus ocellatus;Rhodeus_ocellatus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;gill cavity of live mussels ;exp_lab;quant;P5;gonadal_investiment;effect of crowding on mean male ejaculation rate ;0.016;24
E.S. 13;27;Marketa et al 2010;2010;Rhodeus amarus;Rhodeus_amarus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;mussels shells;exp_lab;quant;P5;gonadal_investiment;territorial sperm release (rate per min);0.224;24
E.S. 14;28;Marketa et al 2011;2011;Rhodeus amarus;Rhodeus_amarus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;mussels shells;exp_lab;dispo;P5;gonadal_investiment;territorial sperm release (rate per min);0.268;24
E.S. 15;41;Saraiva et al 2012;2012;Salaria pavo;Salaria_pavo;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;rock crevices;obs;quant;P4;ART/EPC;"frequency of ""parasitic"" males";0.292118697;70
E.S. 16;10;Cogliati et al 2014;2014;Porichthys notatus;Porichthys_notatus;Actinopterygii;Batrachoidiformes;2_peixe;polygamy;paternal;yes;excaveted areas under rocks;obs;quant;P5;paternity_loss;porcentage of mean paternity;-0.27;101
E.S. 17;50;Mill & Reynolds 2003;2003;Rhodeus sericeus;Rhodeus_sericeus;Actinopterygii;Cypriniformes;2_peixe;polygamy;no_care;no;mussels shells;exp_lab;quant;P5;gonadal_investiment;number of sperm released by individual larger males (in 10 min) ;0.52542318;16
E.S. 18;52;Oliveira et al 2000;2000;Parablennius sanguinolentus;Parablennius_sanguinolentus;Actinopterygii;Perciformes;2_peixe;polygamy;paternal;yes;natural crevices;obs;qualit;P5;ART/EPC;sneaking attempts (acts/hours);0.239000281;24
E.S. 19;53;Jones et al 2001;2001;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_pisc;polygamy;paternal;yes;shells and crevices;obs;quant;P4;ART/EPC;occurency of sneaker copulation;-0.12803277;41
E.S. 20;53;Jones et al 2001;2001;Pomatoschistus minutus;Pomatoschistus_minutus;Actinopterygii;Perciformes;2_pisc;polygamy;paternal;yes;shells and crevices;obs;quant;P4;ART/EPC;mean porcentage of illegitimate embrios per nest (%) due to sneaking behavior;-0.004946441;41
E.S. 21;16;Gowaty and Bridges 1991;1991;Sialia sialis;Sialia_sialis;Aves;Passeriformes;4_aves;monogamy;biparental;yes;tree hollows and nest box;exp_field;dispo;P5;paternity_loss;porcentage of EPY;-0.490993467;113
E.S. 22;16;Gowaty and Bridges 1991;1991;Sialia sialis;Sialia_sialis;Aves;Passeriformes;4_aves;monogamy;biparental;yes;tree hollows and nest box;exp_field;quant;P5;paternity_loss;number of EPY;0.049353511;236
E.S. 23;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;frequency of brood with mixed paternity;-0.275298277;38
E.S. 24;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;frequency of brood with mixed paternity;-0.086206897;53
E.S. 25;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;overall frequency of extra-par paternity youngs;-0.121891644;351
E.S. 26;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;overall frequency of extra-par paternity youngs;-0.036157907;487
E.S. 27;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;mean proportion of extra-par youngs in broods;-0.218;38
E.S. 28;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;mean proportion of extra-par youngs in broods;-0.076;53
E.S. 29;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;mean number of extra-par fathers in broods;-0.08;38
E.S. 30;8;Charmantier and Perret 2004;2004;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;mean number of extra-par fathers in broods;-0.018765723;53
E.S. 31;20;Jacot et al 2009;2009;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;polygamy;biparental;yes;tree hollows and nest box;exp_field;quant;P5;paternity_loss;proportion of broods with extra pairpaternity;-0.081;52
E.S. 32;20;Jacot et al 2009;2009;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;polygamy;biparental;yes;tree hollows and nest box;exp_field;quant;P5;paternity_loss;proportion of EPY within brods;-0.103;52
E.S. 33;20;Jacot et al 2009;2009;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;polygamy;biparental;yes;tree hollows and nest box;exp_field;quant;P5;paternity_loss;occurency of EPP;-0.044181392;55
E.S. 34;43;Stewart et al 2010;2010;Sialia sialis;Sialia_sialis;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;cuckoldry occurency (number of brood with at least one extra pair young);-0.411402835;79
E.S. 35;43;Stewart et al 2010;2010;Sialia sialis;Sialia_sialis;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;mean proportion of EPY in broods with EPY;0.049;21
E.S. 36;43;Stewart et al 2010;2010;Sialia sialis;Sialia_sialis;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;number of EPY per number of total genotyped nestlings;-0.266995236;305
E.S. 37;15;Garcia-Navas et al 2014;2014;Cyanistes caeruleus;Cyanistes_caeruleus;Aves;Passeriformes;4_aves;monogamy;biparental;yes;tree hollows and nest box;exp_field;quant;P5;paternity_loss;ExtraParPaternity rate (in genotyped familys);0.182323225;17
E.S. 38;48;Conrad et al 2001;2001;Tachycineta bicolor;Tachycineta_bicolor;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;number of nestlings tha are EPY;-0.024061712;596
E.S. 39;48;Conrad et al 2001;2001;Tachycineta bicolor;Tachycineta_bicolor;Aves;Passeriformes;4_aves;monogamy;biparental;yes;nest box;exp_field;quant;P5;paternity_loss;broods with EPY;-0.073294256;119
